"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Melastomataceae","Pleroma","sellowianum","(Cham.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma sellowianum (Cham.) P.J.F.Guim. & Michelang.","RFFP36086",,"RFFP","Damasceno, D.B.M.","1083","Native","2024","Nunes, D.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Menispermaceae","Abuta","rufescens","Aubl.","MENISPERMACEAE Abuta rufescens Aubl.","RFFP35448",,"RFFP","Damasceno, D.B.M.","969","Native","2024","Moreira, P.F.F.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, próximo ao Poço Véu da Amante, 22º34´´11""S - 42º38´´17""W, 206 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Menispermaceae","Cissampelos","andromorpha","DC.","MENISPERMACEAE Cissampelos andromorpha DC.","RFFP36044",,"RFFP","Damasceno, D.B.M.","1041","Native","2024","Moreira, P.F.F.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, próximo ao Poço Véu da Amante, 22º34´´11""S - 42º38´´17""W, 206 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Menispermaceae","Odontocarya","acuparata","Miers","MENISPERMACEAE Odontocarya acuparata Miers","RFFP35761",,"RFFP","Damasceno, D.B.M.","578","Native","2024","Feliz, P.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´43""S - 42º41´´35""W, 539 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Moraceae","Dorstenia","grazielae","Carauta, C.Valente & Sucre","MORACEAE Dorstenia grazielae Carauta, C.Valente & Sucre","RFFP35779",,"RFFP","Damasceno, D.B.M.","600","Native","2024","Moraes, R.A.S.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, trilha para a parte alta com acesso pelo Vale, 22º36´´24""S - 42º41´´38""W, 321 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Moraceae","Ficus","castellviana","Dugand","MORACEAE Ficus castellviana Dugand","RFFP36323",,"RFFP","Machado, D.N.S.","3588","Native","2024","Moraes, R.A.S.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, bifurcação dos bambus, rumo a Serra de Bertholdo, 22º35´´22""S - 42º38´´47""W, 239 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Moraceae","Sorocea","hilarii","Gaudich.","MORACEAE Sorocea hilarii Gaudich.","RFFP36175",,"RFFP","Damasceno, D.B.M.","1172","Native","2024","Moraes, R.A.S.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Myrcia","carioca","A.R.Lourenço & E.Lucas","MYRTACEAE Myrcia carioca A.R.Lourenço & E.Lucas","RFFP35358",,"RFFP","Damasceno, D.B.M.","738","Native","2024","Fernandes, T.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Myrcia","espiritosantensis","B.S.Amorim","MYRTACEAE Myrcia espiritosantensis B.S.Amorim","RFFP35800",,"RFFP","Damasceno, D.B.M.","635","Native","2024","Salgueirinho, T.F.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Myrcia","pubipetala","Miq.","MYRTACEAE Myrcia pubipetala Miq.","RFFP35359",,"RFFP","Damasceno, D.B.M.","739","Native","2024","Fernandes, T.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Myrciaria","floribunda","(H.West ex Willd.) O.Berg","MYRTACEAE Myrciaria floribunda (H.West ex Willd.) O.Berg","RFFP35389",,"RFFP","Damasceno, D.B.M.","855","Native","2024","Fernandes, T.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´00""S - 42º40´´59""W, 182 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Nymphaeaceae","Nymphaea","pulchella","DC.","NYMPHAEACEAE Nymphaea pulchella DC.","RFFP35851",,"RFFP","Damasceno, D.B.M.","715","Native","2024","Moreira, A.D.R.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Pedra Branca, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada da Pedra Branca, 22º37´´56""S - 42º44´´27""W, 39 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Ochnaceae","Ouratea","crassinervia","Engl.","OCHNACEAE Ouratea crassinervia Engl.","RFFP36077",,"RFFP","Damasceno, D.B.M.","1074","Native","2024","Deccache, L.S.J.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Orchidaceae","Aspidogyne","argentea","(Vell.) Garay","ORCHIDACEAE Aspidogyne argentea (Vell.) Garay","RFFP35440",,"RFFP","Damasceno, D.B.M.","953","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´57""S - 42º40´´57""W, 141 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Orchidaceae","Cyrtopodium","glutiniferum","Raddi","ORCHIDACEAE Cyrtopodium glutiniferum Raddi","RFFP35439",,"RFFP","Damasceno, D.B.M.","952","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Orchidaceae","Galeandra","beyrichii","Rchb.f.","ORCHIDACEAE Galeandra beyrichii Rchb.f.","RFFP35791",,"RFFP","Damasceno, D.B.M.","620","Native","2024","Comunello, T.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´04""S - 42º41´´36""W, 396 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Orchidaceae","Prescottia","plantaginifolia","Lindl. ex Hook.","ORCHIDACEAE Prescottia plantaginifolia Lindl. ex Hook.","RFFP35399",,"RFFP","Damasceno, D.B.M.","877","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, 22º34´´17""S - 42º38´´11""W, 286 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Orchidaceae","Sacoila","lanceolata","(Aubl.) Garay","ORCHIDACEAE Sacoila lanceolata (Aubl.) Garay","RFFP35435",,"RFFP","Damasceno, D.B.M.","938","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º35´´42""S - 42º41´´38""W, 559 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","amethystina","J.C.Mikan","PASSIFLORACEAE Passiflora amethystina J.C.Mikan","RFFP35429",,"RFFP","Damasceno, D.B.M.","928","Native","2024","Medeiros, A.M.L.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, 22º34´´43""S - 42º38´´20""W, 403 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","campanulata","Mast.","PASSIFLORACEAE Passiflora campanulata Mast.","RFFP35814",,"RFFP","Damasceno, D.B.M.","655","Native","2024","Medeiros, A.M.L.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´24""S - 42º41´´38""W, 321 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Passifloraceae","Passiflora","misera","Kunth","PASSIFLORACEAE Passiflora misera Kunth","RFFP35771",,"RFFP","Damasceno, D.B.M.","589","Native","2024","Medeiros, A.M.L.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, 22º36´´02""S - 42º42´´11""W, 395 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Poaceae","Acroceras","zizanioides","(Kunth) Dandy","POACEAE Acroceras zizanioides (Kunth) Dandy","RFFP36164",,"RFFP","Damasceno, D.B.M.","1160","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Patis, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, Rodovia RJ 126, trecho entre o Posto Ypiranga e a Base Operacional da Petrobrás, 22º34´´48""S - 42º36´´42""W, 167 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Polygalaceae","Bredemeyera","hebeclada","(DC.) J.F.B.Pastore","POLYGALACEAE Bredemeyera hebeclada (DC.) J.F.B.Pastore","RFFP35821",,"RFFP","Damasceno, D.B.M.","672","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Pedra Branca, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, acesso pela Estrada Pedra Branca, ao lado do Rio Soarinho, 22º37´´05""S - 42º44´´27""W, 24 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Polygalaceae","Diclidanthera","laurifolia","Mart.","POLYGALACEAE Diclidanthera laurifolia Mart.","RFFP35432",,"RFFP","Damasceno, D.B.M.","933","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, acesso pelo Parque Terra Santa, trilha para a parte alta, 22º34´´31""S - 42º41´´34""W, 39 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Ferns and Lycophytes","Pteridaceae","Adiantum","pentadactylon","Langsd. & Fisch.","PTERIDACEAE Adiantum pentadactylon Langsd. & Fisch.","RFFP35414",,"RFFP","Damasceno, D.B.M.","859","Native","2024","Santos, M.G.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º36´´59""S - 42º40´´58""W, 176 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Rubiaceae","Sabicea","villosa","Willd. ex Schult.","RUBIACEAE Sabicea villosa Willd. ex Schult.","RFFP35857",,"RFFP","Damasceno, D.B.M.","723","Native","2024","Benedito, A.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Pedra Branca, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada da Pedra Branca, km 15, perto do posto de gasolina, 22º38´´07""S - 42º43´´49""W, 44 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Sapindaceae","Urvillea","glabra","Cambess.","SAPINDACEAE Urvillea glabra Cambess.","RFFP36084",,"RFFP","Damasceno, D.B.M.","1081","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","campestris","Griseb.","SMILACACEAE Smilax campestris Griseb.","RFFP35798",,"RFFP","Damasceno, D.B.M.","633","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","japicanga","Griseb.","SMILACACEAE Smilax japicanga Griseb.","RFFP35781",,"RFFP","Damasceno, D.B.M.","602","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, parte alta, 22º35´´31""S - 42º41´´07""W, 589 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","stenophylla","A.DC.","SMILACACEAE Smilax stenophylla A.DC.","RFFP35397",,"RFFP","Damasceno, D.B.M.","871","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, no alagado, 22º40´´09""S - 42º42´´14""W, 95 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Solanaceae","Brunfelsia","hydrangeiformis","(Pohl) Benth.","SOLANACEAE Brunfelsia hydrangeiformis (Pohl) Benth.","RFFP36100",,"RFFP","Damasceno, D.B.M.","1097","Native","2024","Deccache, L.S.J.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Solanaceae","Solanum","cernuum","Vell.","SOLANACEAE Solanum cernuum Vell.","RFFP35859",,"RFFP","Damasceno, D.B.M.","726","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Japuíba, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 116, 22º34´´08""S - 42º41´´23""W, 29 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Xyridaceae","Xyris","jupicai","Rich.","XYRIDACEAE Xyris jupicai Rich.","RFFP35743",,"RFFP","Damasceno, D.B.M.","555","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, próximo à entrada da Cachoeira do Jordão, 22º34´´06""S - 42°39´´03""W, 108 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Myrtaceae","Eugenia","regia","Bünger & Sobral","MYRTACEAE Eugenia regia Bünger & Sobral","RFFP35593",,"RFFP","Damasceno, D.B.M.","335","Native","2023","Fernandes, T.","2026","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal, da Serra do Soarinho, Núcleo Soarinho, 22º36´´16""S - 42º39´´37""W, 221 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Prestonia","didyma","(Vell.) Woodson","APOCYNACEAE Prestonia didyma (Vell.) Woodson","RFFP34981",,"RFFP","Damasceno, D.B.M.","458","Native","2023","Goes, M.B.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, próximo ao Sítio Verde, 22º37´´19""S - 42º41´´38""W, 67 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Ferns and Lycophytes","Polypodiaceae","Campyloneurum","nitidum","(Kaulf.) C.Presl","POLYPODIACEAE Campyloneurum nitidum (Kaulf.) C.Presl","RFFP36076",,"RFFP","Damasceno, D.B.M.","1073","Native","2023","Santos, M.G.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Smilacaceae","Smilax","elastica","Griseb.","SMILACACEAE Smilax elastica Griseb.","RFFP35713",,"RFFP","Damasceno, D.B.M.","511","Native","2023","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, próximo ao acesso para Patis, 22º35´´35""S - 42°35´´59""W, 65 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Mendoncia","puberula","Mart.","ACANTHACEAE Mendoncia puberula Mart.","RFFP34948",,"RFFP","Damasceno, D.B.M.","464","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´28""S - 42º41´´24""W, 335 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","RFFP34947",,"RFFP","Damasceno, D.B.M.","452","Native","2023","Damasceno, D.B.M.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´´24""S - 42°37´´46""W, 356 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Alstroemeriaceae","Bomarea","edulis","(Tussac) Herb.","ALSTROEMERIACEAE Bomarea edulis (Tussac) Herb.","RFFP34954",,"RFFP","Damasceno, D.B.M.","232","Native","2023","Machado, D.N.S.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º36´´28""S - 42º41´´24""W, 335 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Apocynaceae","Oxypetalum","alpinum","(Vell.) Fontella","APOCYNACEAE Oxypetalum alpinum (Vell.) Fontella","RFFP34979",,"RFFP","Damasceno, D.B.M.","512","Native","2023","Farinaccio, M.A.","2023","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, próximo ao acesso para Patis, 22º35´´35""S - 42°35´´59""W, 65 msm."
